pid,face_id,face_sex,attractiveness,distinctiveness,symmetry,dimorphism
3168205.0,rudolf,male,29,0.0106700876120307,0.4067031066173964,0.2083250490426549
3168205.0,slavomir,male,28,1.8375899745877888,0.6004240080943157,-2.484124395767073
3168205.0,bohdana,female,50,0.033616072340998,-1.684165430268148,-0.1075106267722017
3168205.0,zora,female,50,-0.6697215644350113,-0.1597005429064095,-0.2961211298860722
3168205.0,ida,female,50,-0.1235139628264254,-1.2018326043291871,-1.027739795780591
3168205.0,herman,male,50,1.8608529705812633,2.877162164792234,0.5563758953187864
3168205.0,david,male,50,-0.6749137904869901,0.8497846311838465,0.7247761764269348
3168205.0,katy,female,50,-0.0642635514048077,-0.2519809143386917,0.3686437301549611
3168205.0,tomas,male,21,-0.3878364690539556,-0.8517197703228403,-0.0751910940189793
3168205.0,gabriel,male,25,-0.3292082309714579,-0.1872015516998597,1.055158144806512
3168205.0,jan,male,28,0.0393013795870387,0.7694651911299825,-0.082504717908036
3168205.0,roxanne,female,28,2.1297610994824874,1.1967789675645952,-1.187504719000031
3168205.0,ivan2,male,24,-0.0395706513244349,0.2722677312393881,0.4752144692087659
3168205.0,igor,male,50,0.9804551561606096,0.8899317368691643,-1.3814138466516888
3168205.0,bedrich,male,14,-1.7388422578281315,0.2769860306113744,-0.1633532243237703
3168205.0,apolena,female,14,0.3036547448497604,-0.2017351055368193,0.9500365592181288
3168205.0,arpad,male,12,-1.1555940543456624,0.4655654658236822,0.6594101013850675
3168205.0,mojmir,male,13,3.495328985563467,-0.8581571681983425,-2.361460929973813
3168205.0,blazej,male,12,1.0661001349118746,-1.9770706778942464,0.7586092970840651
3168205.0,saskie,female,12,-0.5684784108375543,-1.0349850094703954,0.5568945097568879
3168205.0,lumir,male,12,0.8341538278370585,-1.7849460817798728,1.810040673100184
3168205.0,anastazie,female,12,1.0343009116361708,-0.5745567320725761,1.3989404713231957
3168205.0,alfred,male,11,0.5969396239981648,0.5139456746307017,0.1304994087498062
3168205.0,rehor,male,9,0.2285017544970187,1.5467781973521284,-0.7124905724834433
3168205.0,oleg,male,6,1.2215304926920023,-0.4277258796328276,-1.5849551858129765
3168205.0,mike,male,6,-0.6672361638702388,-0.3370281724973776,0.4106948659332132
3168205.0,oldrich,male,8,0.8527031988599756,0.4596735114441008,-1.3981151312479416
3168205.0,eleanora,female,1,-0.9485098711169112,-0.2129211185957576,-0.4151399581318435
3168205.0,justin,male,50,-0.4995931712295863,-0.6600922511443608,1.1890116023215007
3168205.0,milena,female,3,-0.7831297174359548,1.7235316671582677,0.3937262114888887
3168205.0,vlasta,female,3,-0.7267968442320033,0.801730246664766,-0.5816982540223451
3168205.0,dorota,female,2,-0.2860224329046901,0.2150078219991446,-0.7154379250492254
3168205.0,vladislav,male,4,-0.3752544874850651,0.8969248765784268,0.6606584902588526
3168205.0,christianne,female,3,-0.600062037370303,0.8884796530277934,-0.8128507074259177
3168205.0,svatopluk,male,4,-0.67646070656311,-1.1028523079296837,-0.5914653624428945
3168205.0,zlatica,female,28,-1.4657713401149568,-0.949661887868339,0.3585457655242164
3168205.0,livia,female,30,-0.6311859915158705,0.0815269722054515,-0.2929813944149884
3168205.0,viola,female,26,-1.3002028060143,1.2830038805289783,0.304360045102466
3168205.0,galina,female,21,-1.5358977855500735,-0.9268573562314733,0.0561725502759994
3168205.0,anezka,female,29,-0.4237860800891219,-0.9150674680699395,-0.5124735181037691
3168205.0,alica,female,16,0.1765832985647167,0.7638735029508861,-0.540228511908649
3168205.0,josef,male,27,1.4320951524159753,0.1091426909340397,-2.228410087954001
3168205.0,slavena,female,23,-0.6549532137165359,0.5001379026270817,0.0394969199570588
3168205.0,bera,female,62,-0.3066223942215978,0.2279687188680322,1.1115291044831173
3168205.0,perla,female,50,-0.1816694777801625,-1.5983954433251064,0.8549526150001465
3168205.0,stela,female,50,2.1243784397752368,-0.2291748222584823,-2.733525501005869
3168205.0,marika,female,50,0.7827825620759556,0.8506638259125249,-0.0630014958057976
3168205.0,irena,female,50,-1.1961407506087511,-0.9299667270445974,0.7510370564878086
3168205.0,dobromila,female,50,-0.3522628764116359,-0.2995518481256299,1.4301925657754269
3168205.0,ivan,male,50,-0.370831131238688,-1.733771176930982,-0.4541912624242912
3168205.0,gejza,female,23,0.0828684770123068,-0.0495535333623357,-0.6882577136630335
3168205.0,tamara,female,19,1.506862910130899,0.5676971635638011,-1.542840327185835
3168165.0,galina,female,68,-1.5358977855500735,-0.9268573562314733,0.0561725502759994
3168165.0,igor,male,47,0.9804551561606096,0.8899317368691643,-1.3814138466516888
3168165.0,jitka,female,65,-0.8795359464243454,-0.1865551525389273,0.3941254587419006
3168165.0,radmila,female,59,-0.5904441535866111,0.6214114308693937,-1.1201334581807527
3168165.0,matylda,female,39,0.8495603412169215,-0.0718849495423379,1.6449331852303346
3168165.0,stefan,male,43,-0.2125398680891961,0.0443954272497062,0.2488458507646002
3168165.0,christianne,female,58,-0.600062037370303,0.8884796530277934,-0.8128507074259177
3168165.0,zora,female,56,-0.6697215644350113,-0.1597005429064095,-0.2961211298860722
3168165.0,saskie,female,54,-0.5684784108375543,-1.0349850094703954,0.5568945097568879
3168165.0,blazana,female,61,-1.0041617217365466,0.8386485120892927,-0.9656873202576484
3168165.0,stela,female,44,2.1243784397752368,-0.2291748222584823,-2.733525501005869
3168165.0,herbert,male,65,-0.6911321479961217,-1.0742500133294304,1.1021024952486305
3168165.0,jan,male,56,0.0393013795870387,0.7694651911299825,-0.082504717908036
3168165.0,vlasta,female,61,-0.7267968442320033,0.801730246664766,-0.5816982540223451
3168165.0,kazimir,male,37,0.4056661764764371,-0.1241517947428525,0.9748756392140044
3168165.0,ivan2,male,32,-0.0395706513244349,0.2722677312393881,0.4752144692087659
3168165.0,elena,female,54,-0.7730975583795913,0.5481276635568629,-0.9357988913585118
3168165.0,livia,female,55,-0.6311859915158705,0.0815269722054515,-0.2929813944149884
3168165.0,ctirad,male,55,-0.3820058790283932,0.4512841426311738,-0.0379684711074788
3168165.0,agata,female,44,-0.2730647208467533,-0.596405179621126,0.2701457792020847
3168165.0,pravoslav,male,34,0.2914748087179561,2.279601253941689,0.5027829215305699
3168165.0,miroslav,male,43,0.2489118618380655,-1.9593755027675952,-0.6329084523309306
3168165.0,bedrich,male,43,-1.7388422578281315,0.2769860306113744,-0.1633532243237703
3168165.0,alfred,male,56,0.5969396239981648,0.5139456746307017,0.1304994087498062
3168165.0,miroslav1,male,46,0.4794988815582143,1.6278208633046205,-0.7145929163817786
3168165.0,zita,female,43,0.7444285714675859,-0.8679985800615497,-1.5833184942787013
3168165.0,cestmir,male,40,-0.5733050318966885,-0.0987743206116191,-0.501318995914745
3168165.0,gabriel,male,54,-0.3292082309714579,-0.1872015516998597,1.055158144806512
3168165.0,gejza,female,56,0.0828684770123068,-0.0495535333623357,-0.6882577136630335
3168165.0,mikulas,male,54,-1.0115519854090729,0.4959449570317042,0.275689210599841
3168165.0,dorota,female,44,-0.2860224329046901,0.2150078219991446,-0.7154379250492254
3168165.0,ivan,male,57,-0.370831131238688,-1.733771176930982,-0.4541912624242912
3168165.0,nicol,female,54,2.718629220334407,-1.5466190955550063,2.0593461242102484
3168165.0,oleg,male,45,1.2215304926920023,-0.4277258796328276,-1.5849551858129765
3168165.0,frederik,male,42,-0.6210580603085474,1.713982731937702,0.5482911726807369
3168165.0,anezka,female,54,-0.4237860800891219,-0.9150674680699395,-0.5124735181037691
3168165.0,roxanne,female,59,2.1297610994824874,1.1967789675645952,-1.187504719000031
3168165.0,alexander,male,55,-0.6468640627600248,-0.0540367633553543,1.187799768978778
3168165.0,herman,male,37,1.8608529705812633,2.877162164792234,0.5563758953187864
3168165.0,valerie,female,36,0.5802892225906714,1.0443912193443905,0.1570743392413687
3168165.0,zelmira,female,57,1.9058550607793885,1.346882870119139,-1.4687330491423096
3168165.0,arnold,male,43,1.7189298804230249,-0.5485665682161385,-1.8851291157686152
3168165.0,miloslava,female,51,-1.73192450891643,0.2531336803226301,-0.0647836095813824
3168165.0,zlata,female,57,-1.266700435894628,-0.9528749180556924,0.2833749722544668
3168165.0,lumir,male,56,0.8341538278370585,-1.7849460817798728,1.810040673100184
3168165.0,anastazie,female,56,1.0343009116361708,-0.5745567320725761,1.3989404713231957
3168165.0,irena,female,59,-1.1961407506087511,-0.9299667270445974,0.7510370564878086
3168165.0,slavomir,male,40,1.8375899745877888,0.6004240080943157,-2.484124395767073
3168165.0,katy,female,62,-0.0642635514048077,-0.2519809143386917,0.3686437301549611
3168165.0,ida,female,44,-0.1235139628264254,-1.2018326043291871,-1.027739795780591
3168165.0,tamara,female,52,1.506862910130899,0.5676971635638011,-1.542840327185835
3168165.0,justin,male,45,-0.4995931712295863,-0.6600922511443608,1.1890116023215007
3168165.0,kristian,male,39,0.3787915700555754,-2.0969550942603576,0.8382654040585023
3168165.0,viktoria,female,57,-0.8381721529783411,-1.0438851809272185,0.3433638197812097
3168165.0,dalimil,male,42,0.0409893440354115,1.188503314329246,0.2706797777642074
3168165.0,ingrid,female,56,0.3888087357838679,-0.3342187256184937,1.7355467978391212
3168165.0,rehor,male,56,0.2285017544970187,1.5467781973521284,-0.7124905724834433
3168165.0,oldrich,male,30,0.8527031988599756,0.4596735114441008,-1.3981151312479416
3168165.0,petrb,male,58,-0.0904801682070997,0.3891034628594581,0.5660557194572647
3168165.0,mojmir,male,46,3.495328985563467,-0.8581571681983425,-2.361460929973813
3168165.0,perla,female,46,-0.1816694777801625,-1.5983954433251064,0.8549526150001465
3168165.0,vincent,male,43,0.7150873676762372,-1.160949437706477,1.2525320731253442
3168165.0,patrik,male,34,1.0067181842906845,2.390177688892264,-0.2805360499413691
3168165.0,slavena,female,53,-0.6549532137165359,0.5001379026270817,0.0394969199570588
3168165.0,bretislav,male,54,-1.1587155695996665,0.0233912770370682,0.2668162755112435
3168165.0,alexandra,female,57,0.3046407950328781,0.4755911371620435,1.4964281378461777
3168165.0,kamil,male,54,-0.4993199796394145,0.2261099589439541,-0.5605149607793724
3168165.0,ambroz,male,48,2.075608000240752,0.4070207629988835,1.717516638429765
3168165.0,vlastimil,male,46,-0.3036112502139308,-1.702976101368,0.1180532674193495
3168165.0,andrea,female,56,-0.5077861665970035,-0.3295745077037179,0.7804896650969203
3168165.0,zlatica,female,59,-1.4657713401149568,-0.949661887868339,0.3585457655242164
3168165.0,alex,male,40,0.7276571935261851,-0.3663586041548893,-0.3433311784645395
3168165.0,milena,female,46,-0.7831297174359548,1.7235316671582677,0.3937262114888887
3168165.0,vladislav,male,46,-0.3752544874850651,0.8969248765784268,0.6606584902588526
3168165.0,darjal,female,55,-0.2027235927848835,-0.9382791971433816,-0.3174344534898216
3168165.0,ema,female,45,-1.0880598022093342,0.1135325600137308,-0.908809063409872
3168165.0,arpad,male,41,-1.1555940543456624,0.4655654658236822,0.6594101013850675
3168165.0,gabriela,female,61,-1.0803785668402677,0.95146351141461,-0.5452680777172592
3168165.0,mike,male,58,-0.6672361638702388,-0.3370281724973776,0.4106948659332132
3168165.0,viola,female,43,-1.3002028060143,1.2830038805289783,0.304360045102466
3168165.0,robin,male,47,0.1932123756255538,0.5805067771164572,-0.8837091904078164
3168165.0,marika,female,64,0.7827825620759556,0.8506638259125249,-0.0630014958057976
3168165.0,apolena,female,57,0.3036547448497604,-0.2017351055368193,0.9500365592181288
3168165.0,ingrida,female,54,-0.5849705538237188,0.3039315315855195,-0.8982275696701933
3168165.0,alica,female,54,0.1765832985647167,0.7638735029508861,-0.540228511908649
3168165.0,tomas,male,43,-0.3878364690539556,-0.8517197703228403,-0.0751910940189793
3168165.0,svatopluk,male,48,-0.67646070656311,-1.1028523079296837,-0.5914653624428945
3168165.0,edita,female,47,0.7695250788681577,-1.6000942505566882,1.5731969190620765
3168165.0,eleanora,female,51,-0.9485098711169112,-0.2129211185957576,-0.4151399581318435
3168165.0,blazej,male,46,1.0661001349118746,-1.9770706778942464,0.7586092970840651
3168165.0,bohdana,female,58,0.033616072340998,-1.684165430268148,-0.1075106267722017
3168165.0,josef,male,52,1.4320951524159753,0.1091426909340397,-2.228410087954001
3168165.0,david,male,59,-0.6749137904869901,0.8497846311838465,0.7247761764269348
3168165.0,dobromila,female,51,-0.3522628764116359,-0.2995518481256299,1.4301925657754269
3168165.0,bera,female,52,-0.3066223942215978,0.2279687188680322,1.1115291044831173
3168165.0,milos,male,59,-1.1581882994654484,-0.0776021846879714,0.3180270436684446
3168165.0,rudolf,male,52,0.0106700876120307,0.4067031066173964,0.2083250490426549
3168165.0,hynek,male,52,-1.0084583685418411,-0.2245989134572069,0.988452246092524
3168165.0,tomasi,male,45,-0.3985409066647679,1.2991435103383382,-0.4578745360746771
3168165.0,karina,female,52,0.1413215050420943,-0.5494274720252748,1.008651191816751
3168097.0,miroslav1,male,13,0.4794988815582143,1.6278208633046205,-0.7145929163817786
3168097.0,ivan,male,10,-0.370831131238688,-1.733771176930982,-0.4541912624242912
3168097.0,darjal,female,31,-0.2027235927848835,-0.9382791971433816,-0.3174344534898216
3168097.0,alexandra,female,14,0.3046407950328781,0.4755911371620435,1.4964281378461777
3168097.0,roxanne,female,39,2.1297610994824874,1.1967789675645952,-1.187504719000031
3168097.0,milena,female,10,-0.7831297174359548,1.7235316671582677,0.3937262114888887
3168097.0,gejza,female,6,0.0828684770123068,-0.0495535333623357,-0.6882577136630335
3168097.0,ida,female,47,-0.1235139628264254,-1.2018326043291871,-1.027739795780591
3168097.0,patrik,male,9,1.0067181842906845,2.390177688892264,-0.2805360499413691
3168097.0,valerie,female,2,0.5802892225906714,1.0443912193443905,0.1570743392413687
3168097.0,miloslava,female,20,-1.73192450891643,0.2531336803226301,-0.0647836095813824
3168097.0,pravoslav,male,1,0.2914748087179561,2.279601253941689,0.5027829215305699
3168097.0,cestmir,male,15,-0.5733050318966885,-0.0987743206116191,-0.501318995914745
3168097.0,slavomir,male,14,1.8375899745877888,0.6004240080943157,-2.484124395767073
3168097.0,justin,male,6,-0.4995931712295863,-0.6600922511443608,1.1890116023215007
3168097.0,hynek,male,5,-1.0084583685418411,-0.2245989134572069,0.988452246092524
3168097.0,saskie,female,41,-0.5684784108375543,-1.0349850094703954,0.5568945097568879
3168097.0,apolena,female,39,0.3036547448497604,-0.2017351055368193,0.9500365592181288
3168097.0,vlasta,female,43,-0.7267968442320033,0.801730246664766,-0.5816982540223451
3168097.0,zora,female,23,-0.6697215644350113,-0.1597005429064095,-0.2961211298860722
3168097.0,dorota,female,16,-0.2860224329046901,0.2150078219991446,-0.7154379250492254
3168097.0,slavena,female,50,-0.6549532137165359,0.5001379026270817,0.0394969199570588
3168097.0,radmila,female,43,-0.5904441535866111,0.6214114308693937,-1.1201334581807527
3168097.0,milos,male,10,-1.1581882994654484,-0.0776021846879714,0.3180270436684446
3168097.0,anezka,female,15,-0.4237860800891219,-0.9150674680699395,-0.5124735181037691
3168097.0,herbert,male,50,-0.6911321479961217,-1.0742500133294304,1.1021024952486305
3168097.0,rehor,male,17,0.2285017544970187,1.5467781973521284,-0.7124905724834433
3168097.0,andrea,female,50,-0.5077861665970035,-0.3295745077037179,0.7804896650969203
3168097.0,ingrida,female,41,-0.5849705538237188,0.3039315315855195,-0.8982275696701933
3168097.0,edita,female,24,0.7695250788681577,-1.6000942505566882,1.5731969190620765
3168097.0,christianne,female,39,-0.600062037370303,0.8884796530277934,-0.8128507074259177
3168097.0,gabriela,female,34,-1.0803785668402677,0.95146351141461,-0.5452680777172592
3168097.0,kamil,male,15,-0.4993199796394145,0.2261099589439541,-0.5605149607793724
3168097.0,alfred,male,13,0.5969396239981648,0.5139456746307017,0.1304994087498062
3168097.0,herman,male,5,1.8608529705812633,2.877162164792234,0.5563758953187864
3168097.0,svatopluk,male,22,-0.67646070656311,-1.1028523079296837,-0.5914653624428945
3168097.0,zelmira,female,31,1.9058550607793885,1.346882870119139,-1.4687330491423096
3168097.0,alex,male,44,0.7276571935261851,-0.3663586041548893,-0.3433311784645395
3168097.0,ivan2,male,18,-0.0395706513244349,0.2722677312393881,0.4752144692087659
3168097.0,eleanora,female,22,-0.9485098711169112,-0.2129211185957576,-0.4151399581318435
3168097.0,livia,female,34,-0.6311859915158705,0.0815269722054515,-0.2929813944149884
3168097.0,gabriel,male,26,-0.3292082309714579,-0.1872015516998597,1.055158144806512
3168097.0,bedrich,male,15,-1.7388422578281315,0.2769860306113744,-0.1633532243237703
3168097.0,bretislav,male,55,-1.1587155695996665,0.0233912770370682,0.2668162755112435
3168097.0,agata,female,50,-0.2730647208467533,-0.596405179621126,0.2701457792020847
3168097.0,arpad,male,38,-1.1555940543456624,0.4655654658236822,0.6594101013850675
3168097.0,kazimir,male,9,0.4056661764764371,-0.1241517947428525,0.9748756392140044
3168097.0,rudolf,male,26,0.0106700876120307,0.4067031066173964,0.2083250490426549
3168097.0,petrb,male,13,-0.0904801682070997,0.3891034628594581,0.5660557194572647
3168097.0,ctirad,male,48,-0.3820058790283932,0.4512841426311738,-0.0379684711074788
3168097.0,igor,male,8,0.9804551561606096,0.8899317368691643,-1.3814138466516888
3168097.0,katy,female,50,-0.0642635514048077,-0.2519809143386917,0.3686437301549611
3168097.0,kristian,male,6,0.3787915700555754,-2.0969550942603576,0.8382654040585023
3168097.0,blazej,male,21,1.0661001349118746,-1.9770706778942464,0.7586092970840651
3168097.0,oldrich,male,14,0.8527031988599756,0.4596735114441008,-1.3981151312479416
3168097.0,david,male,9,-0.6749137904869901,0.8497846311838465,0.7247761764269348
3168097.0,mikulas,male,6,-1.0115519854090729,0.4959449570317042,0.275689210599841
3168097.0,perla,female,33,-0.1816694777801625,-1.5983954433251064,0.8549526150001465
3168097.0,frederik,male,4,-0.6210580603085474,1.713982731937702,0.5482911726807369
3168097.0,elena,female,26,-0.7730975583795913,0.5481276635568629,-0.9357988913585118
3168097.0,ingrid,female,9,0.3888087357838679,-0.3342187256184937,1.7355467978391212
3168097.0,ambroz,male,10,2.075608000240752,0.4070207629988835,1.717516638429765
3168097.0,tamara,female,7,1.506862910130899,0.5676971635638011,-1.542840327185835
3168097.0,mojmir,male,7,3.495328985563467,-0.8581571681983425,-2.361460929973813
3168097.0,tomasi,male,9,-0.3985409066647679,1.2991435103383382,-0.4578745360746771
3168097.0,viola,female,21,-1.3002028060143,1.2830038805289783,0.304360045102466
3168097.0,mike,male,50,-0.6672361638702388,-0.3370281724973776,0.4106948659332132
3168097.0,anastazie,female,19,1.0343009116361708,-0.5745567320725761,1.3989404713231957
3168097.0,vincent,male,1,0.7150873676762372,-1.160949437706477,1.2525320731253442
3168097.0,stefan,male,1,-0.2125398680891961,0.0443954272497062,0.2488458507646002
3168097.0,blazana,female,3,-1.0041617217365466,0.8386485120892927,-0.9656873202576484
3168097.0,nicol,female,2,2.718629220334407,-1.5466190955550063,2.0593461242102484
3168097.0,arnold,male,2,1.7189298804230249,-0.5485665682161385,-1.8851291157686152
3168097.0,vlastimil,male,3,-0.3036112502139308,-1.702976101368,0.1180532674193495
3168097.0,galina,female,10,-1.5358977855500735,-0.9268573562314733,0.0561725502759994
3168097.0,zlatica,female,26,-1.4657713401149568,-0.949661887868339,0.3585457655242164
3168097.0,alica,female,9,0.1765832985647167,0.7638735029508861,-0.540228511908649
3168097.0,bohdana,female,39,0.033616072340998,-1.684165430268148,-0.1075106267722017
3168097.0,robin,male,2,0.1932123756255538,0.5805067771164572,-0.8837091904078164
3168097.0,irena,female,32,-1.1961407506087511,-0.9299667270445974,0.7510370564878086
3168097.0,josef,male,50,1.4320951524159753,0.1091426909340397,-2.228410087954001
3168097.0,oleg,male,20,1.2215304926920023,-0.4277258796328276,-1.5849551858129765
3168097.0,dalimil,male,6,0.0409893440354115,1.188503314329246,0.2706797777642074
3168097.0,stela,female,7,2.1243784397752368,-0.2291748222584823,-2.733525501005869
3168097.0,viktoria,female,8,-0.8381721529783411,-1.0438851809272185,0.3433638197812097
3168097.0,jitka,female,50,-0.8795359464243454,-0.1865551525389273,0.3941254587419006
3168097.0,miroslav,male,13,0.2489118618380655,-1.9593755027675952,-0.6329084523309306
3168097.0,zita,female,16,0.7444285714675859,-0.8679985800615497,-1.5833184942787013
3168097.0,dobromila,female,10,-0.3522628764116359,-0.2995518481256299,1.4301925657754269
3168097.0,bera,female,50,-0.3066223942215978,0.2279687188680322,1.1115291044831173
3168097.0,matylda,female,11,0.8495603412169215,-0.0718849495423379,1.6449331852303346
3168097.0,karina,female,23,0.1413215050420943,-0.5494274720252748,1.008651191816751
3168097.0,lumir,male,15,0.8341538278370585,-1.7849460817798728,1.810040673100184
3168097.0,ema,female,9,-1.0880598022093342,0.1135325600137308,-0.908809063409872
3168097.0,alexander,male,7,-0.6468640627600248,-0.0540367633553543,1.187799768978778
3168097.0,vladislav,male,9,-0.3752544874850651,0.8969248765784268,0.6606584902588526
3168097.0,tomas,male,2,-0.3878364690539556,-0.8517197703228403,-0.0751910940189793
3168097.0,jan,male,23,0.0393013795870387,0.7694651911299825,-0.082504717908036
3168097.0,zlata,female,50,-1.266700435894628,-0.9528749180556924,0.2833749722544668
3168097.0,marika,female,50,0.7827825620759556,0.8506638259125249,-0.0630014958057976
3168090.0,dalimil,male,50,0.0409893440354115,1.188503314329246,0.2706797777642074
3168090.0,christianne,female,61,-0.600062037370303,0.8884796530277934,-0.8128507074259177
3168090.0,patrik,male,21,1.0067181842906845,2.390177688892264,-0.2805360499413691
3168090.0,radmila,female,71,-0.5904441535866111,0.6214114308693937,-1.1201334581807527
3168090.0,marika,female,39,0.7827825620759556,0.8506638259125249,-0.0630014958057976
3168090.0,milos,male,63,-1.1581882994654484,-0.0776021846879714,0.3180270436684446
3168090.0,darjal,female,28,-0.2027235927848835,-0.9382791971433816,-0.3174344534898216
3168090.0,josef,male,60,1.4320951524159753,0.1091426909340397,-2.228410087954001
3168090.0,mojmir,male,26,3.495328985563467,-0.8581571681983425,-2.361460929973813
3168090.0,dobromila,female,34,-0.3522628764116359,-0.2995518481256299,1.4301925657754269
3168090.0,nicol,female,29,2.718629220334407,-1.5466190955550063,2.0593461242102484
3168090.0,alexander,male,32,-0.6468640627600248,-0.0540367633553543,1.187799768978778
3168090.0,justin,male,28,-0.4995931712295863,-0.6600922511443608,1.1890116023215007
3168090.0,herbert,male,61,-0.6911321479961217,-1.0742500133294304,1.1021024952486305
3168090.0,zlatica,female,27,-1.4657713401149568,-0.949661887868339,0.3585457655242164
3168090.0,petrb,male,38,-0.0904801682070997,0.3891034628594581,0.5660557194572647
3168090.0,pravoslav,male,26,0.2914748087179561,2.279601253941689,0.5027829215305699
3168090.0,stefan,male,30,-0.2125398680891961,0.0443954272497062,0.2488458507646002
3168090.0,zora,female,30,-0.6697215644350113,-0.1597005429064095,-0.2961211298860722
3168090.0,slavomir,male,60,1.8375899745877888,0.6004240080943157,-2.484124395767073
3168090.0,zelmira,female,24,1.9058550607793885,1.346882870119139,-1.4687330491423096
3168090.0,ivan2,male,29,-0.0395706513244349,0.2722677312393881,0.4752144692087659
3168090.0,ctirad,male,60,-0.3820058790283932,0.4512841426311738,-0.0379684711074788
3168090.0,igor,male,34,0.9804551561606096,0.8899317368691643,-1.3814138466516888
3168090.0,edita,female,32,0.7695250788681577,-1.6000942505566882,1.5731969190620765
3168090.0,agata,female,28,-0.2730647208467533,-0.596405179621126,0.2701457792020847
3168090.0,vladislav,male,50,-0.3752544874850651,0.8969248765784268,0.6606584902588526
3168090.0,mikulas,male,65,-1.0115519854090729,0.4959449570317042,0.275689210599841
3168090.0,roxanne,female,29,2.1297610994824874,1.1967789675645952,-1.187504719000031
3168090.0,jitka,female,31,-0.8795359464243454,-0.1865551525389273,0.3941254587419006
3168090.0,perla,female,27,-0.1816694777801625,-1.5983954433251064,0.8549526150001465
3168090.0,alex,male,44,0.7276571935261851,-0.3663586041548893,-0.3433311784645395
3168090.0,hynek,male,51,-1.0084583685418411,-0.2245989134572069,0.988452246092524
3168090.0,zita,female,35,0.7444285714675859,-0.8679985800615497,-1.5833184942787013
3168090.0,svatopluk,male,32,-0.67646070656311,-1.1028523079296837,-0.5914653624428945
3168090.0,miroslav1,male,35,0.4794988815582143,1.6278208633046205,-0.7145929163817786
3168090.0,valerie,female,32,0.5802892225906714,1.0443912193443905,0.1570743392413687
3168090.0,bohdana,female,29,0.033616072340998,-1.684165430268148,-0.1075106267722017
3168090.0,apolena,female,64,0.3036547448497604,-0.2017351055368193,0.9500365592181288
3168090.0,andrea,female,50,-0.5077861665970035,-0.3295745077037179,0.7804896650969203
3168090.0,anezka,female,30,-0.4237860800891219,-0.9150674680699395,-0.5124735181037691
3168090.0,tamara,female,32,1.506862910130899,0.5676971635638011,-1.542840327185835
3168090.0,blazej,male,50,1.0661001349118746,-1.9770706778942464,0.7586092970840651
3168090.0,rudolf,male,43,0.0106700876120307,0.4067031066173964,0.2083250490426549
3168090.0,lumir,male,50,0.8341538278370585,-1.7849460817798728,1.810040673100184
3168090.0,ivan,male,34,-0.370831131238688,-1.733771176930982,-0.4541912624242912
3168090.0,jan,male,50,0.0393013795870387,0.7694651911299825,-0.082504717908036
3168090.0,david,male,32,-0.6749137904869901,0.8497846311838465,0.7247761764269348
3168090.0,viktoria,female,31,-0.8381721529783411,-1.0438851809272185,0.3433638197812097
3168090.0,kazimir,male,5,0.4056661764764371,-0.1241517947428525,0.9748756392140044
3168090.0,oldrich,male,19,0.8527031988599756,0.4596735114441008,-1.3981151312479416
3168090.0,arnold,male,8,1.7189298804230249,-0.5485665682161385,-1.8851291157686152
3168090.0,bera,female,50,-0.3066223942215978,0.2279687188680322,1.1115291044831173
3168090.0,ingrida,female,25,-0.5849705538237188,0.3039315315855195,-0.8982275696701933
3168090.0,kristian,male,22,0.3787915700555754,-2.0969550942603576,0.8382654040585023
3168090.0,bedrich,male,25,-1.7388422578281315,0.2769860306113744,-0.1633532243237703
3168090.0,matylda,female,21,0.8495603412169215,-0.0718849495423379,1.6449331852303346
3168090.0,alica,female,22,0.1765832985647167,0.7638735029508861,-0.540228511908649
3168090.0,gejza,female,22,0.0828684770123068,-0.0495535333623357,-0.6882577136630335
3168090.0,ingrid,female,25,0.3888087357838679,-0.3342187256184937,1.7355467978391212
3168090.0,ambroz,male,42,2.075608000240752,0.4070207629988835,1.717516638429765
3168090.0,milena,female,22,-0.7831297174359548,1.7235316671582677,0.3937262114888887
3168090.0,miroslav,male,28,0.2489118618380655,-1.9593755027675952,-0.6329084523309306
3168090.0,katy,female,33,-0.0642635514048077,-0.2519809143386917,0.3686437301549611
3168090.0,tomasi,male,12,-0.3985409066647679,1.2991435103383382,-0.4578745360746771
3168090.0,arpad,male,28,-1.1555940543456624,0.4655654658236822,0.6594101013850675
3168090.0,eleanora,female,50,-0.9485098711169112,-0.2129211185957576,-0.4151399581318435
3168090.0,dorota,female,32,-0.2860224329046901,0.2150078219991446,-0.7154379250492254
3168090.0,zlata,female,25,-1.266700435894628,-0.9528749180556924,0.2833749722544668
3168090.0,vlasta,female,25,-0.7267968442320033,0.801730246664766,-0.5816982540223451
3168090.0,galina,female,31,-1.5358977855500735,-0.9268573562314733,0.0561725502759994
3168090.0,ida,female,38,-0.1235139628264254,-1.2018326043291871,-1.027739795780591
3168090.0,kamil,male,50,-0.4993199796394145,0.2261099589439541,-0.5605149607793724
3168090.0,blazana,female,50,-1.0041617217365466,0.8386485120892927,-0.9656873202576484
3168090.0,oleg,male,36,1.2215304926920023,-0.4277258796328276,-1.5849551858129765
3168090.0,slavena,female,58,-0.6549532137165359,0.5001379026270817,0.0394969199570588
3168090.0,rehor,male,62,0.2285017544970187,1.5467781973521284,-0.7124905724834433
3168090.0,herman,male,33,1.8608529705812633,2.877162164792234,0.5563758953187864
3168090.0,ema,female,32,-1.0880598022093342,0.1135325600137308,-0.908809063409872
